,user_acc_x(G),user_acc_y(G),user_acc_z(G),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),LabelOnTable,LabelWalking,LabelRunning,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
2018-06-11 19:58:12.344709,0.026773415333,-0.047079484631,-0.188738671425,0.246063026987,0.591950466761,-2.72053168278,0.550513077984,-0.376412436802,0.0832325768368,0.202408303107,-0.557902236098,-0.80369545919,-16.971770303,-18.0500160616,-41.639480288,0,1,0,0.0707312976944,-0.504196451841,-0.0664527833289,0.140677386537,-0.0682593171859,0.154324308386
2018-06-11 19:58:12.594709,0.00884391752319,0.257790687577,-0.0666366318399,0.162634609189,0.771274827612,-2.84128729216,0.660554126735,-0.629837022925,-0.522496311658,0.117592514344,-0.696011322479,-0.705389415516,-21.2488429412,-25.9065695939,-34.3847550455,0,1,0,-0.122712003383,-0.488546502312,-0.140354768406,0.132871647447,-0.0769560713397,0.223355562022
2018-06-11 19:58:12.844709,-0.0103600547067,0.00109052537975,0.137389546385,0.204392377907,0.831393269422,-0.576875235135,0.138364630213,-0.642766985834,-0.797575722015,0.136846947129,-0.737696904357,-0.658944073461,-20.9799601536,-32.8577883544,-29.022520422,0,1,0,-0.176674012701,-0.378621141326,-0.321795016494,0.213294357223,-0.0192512971429,-0.00227202849697
2018-06-11 19:58:13.094709,-0.0137342492118,-0.0255364909158,-0.115886012922,0.196130804691,0.824232382204,2.80255842618,0.11580624912,-0.758229983151,-0.275909636941,0.131836575027,-0.735524174108,-0.664792537028,-23.3568122187,-34.067914141,-26.8310056159,0,1,0,-0.201235613027,-0.246068435155,-0.463121751008,0.216694077756,0.0784418660578,-0.386704897858
2018-06-11 19:58:13.344709,-0.0412368370027,0.288735580144,-0.13866914571,0.0468356217768,0.794050604056,3.10060510337,-0.402810668087,-0.980766076636,-0.717883684715,0.0320373523901,-0.712550338891,-0.697865006242,-26.2864744937,-35.5344926579,-23.0764459434,0,1,0,-0.250832576665,-0.231535180567,-0.438025185,0.240074571036,0.15599209708,-0.403044543921
2018-06-11 19:58:13.594709,0.0755779652901,-0.137616588606,0.10564265285,0.0482586999413,0.612006453863,2.26823929392,-0.688087097472,-0.711608987394,-1.04338150115,0.0448847834639,-0.571572397665,-0.814003086288,-20.4831833485,-38.2802592768,-23.0875126992,0,1,0,-0.11401222819,-0.225664259711,-0.391419848058,0.427433182,0.0968599615152,-0.328218336502
2018-06-11 19:58:13.844709,0.184458951171,-0.383996181926,0.0177446240407,0.159943960208,0.549242525361,2.49496377907,0.277238678149,0.483367999413,0.282253646972,0.127874999943,-0.527180423217,-0.848956087254,-17.1482036341,-38.1736262299,-25.9373103037,0,1,0,-0.0320418245791,-0.203692786779,-0.430147818735,0.456096459825,-0.0490233103389,-0.324396217289
2018-06-11 19:58:14.094709,0.0673963441415,0.0952934292417,-0.084907245831,0.155375864723,0.766317250251,2.59043787684,0.941834627609,1.17827351087,1.33439778435,0.111591066919,-0.683123086107,-0.699431181963,-22.5884647831,-34.6097308808,-25.2197814953,0,1,0,-0.183698823632,-0.242190598541,-0.462273509029,0.241875729114,-0.0779911304466,-0.248369173139
2018-06-11 19:58:14.344709,-0.0231338631254,0.267803295165,-0.122928942336,0.156424772171,0.974688746665,2.92970940392,0.498124055819,0.412388127362,0.313906880653,0.0864175844989,-0.831274982602,-0.557338581856,-25.467320004,-33.5755611946,-23.4482476382,0,1,0,-0.31894532412,-0.238391596246,-0.500828609292,0.112821670561,-0.0102675011869,-0.309953142556
2018-06-11 19:58:14.594709,-0.0227054733343,0.192429580547,-0.186884228453,0.232747000395,0.920659075843,2.94379328037,-0.867852879832,-0.30833622077,-0.895512893615,0.147283427582,-0.795147354589,-0.586350093127,-22.3188709445,-35.4989920425,-25.0559940608,0,1,0,-0.263800179201,-0.213414094479,-0.5263189547,0.167334733789,0.106842638596,-0.378618486518
2018-06-11 19:58:14.844709,-0.018551161311,-0.0883482388486,-0.0587571255145,0.27587104285,0.566725342487,2.49959272215,-1.59100673322,-0.228424705189,-0.292639638974,0.230265532043,-0.527833596981,-0.794872515855,-18.390172443,-29.1093913074,-33.0893780331,0,1,0,0.0230280616094,-0.271969044544,-0.390415959473,0.292508704244,0.190114583123,-0.382910206242
2018-06-11 19:58:15.094709,0.106740479605,-0.436869114475,-0.0172272257642,0.27691250479,0.382934281741,3.11538576575,0.307045359038,0.190737287457,0.794187301247,0.246152436308,-0.38281464021,-0.904608388541,-18.1118179203,-20.5053100719,-39.8671057134,0,1,0,0.19683038824,-0.307015244883,-0.281481637615,0.30527171073,0.00804359215415,-0.495987660274
2018-06-11 19:58:15.344709,0.207304718708,-0.013082868548,-0.140087596446,0.211043677356,0.750887987347,1.73438077952,1.7165215525,0.712395387184,1.25009528353,0.152860783805,-0.656216303533,-0.683267860216,-21.4569519353,-24.7973923192,-35.2153374911,0,1,0,-0.084406586514,-0.321713598355,-0.330824540847,0.130124664842,-0.177628035121,-0.260073950128
2018-06-11 19:58:15.594709,0.135543418541,0.433560112431,-0.164242920803,0.0955382532286,1.06481753739,-2.29250313602,0.0650130404627,0.634219346805,0.999250624981,0.0417563716772,-0.890792005652,-0.49690157736,-22.9927235433,-28.5245493098,-31.7661754208,0,1,0,-0.333027612381,-0.419605246589,-0.237174512763,-0.00455964416505,-0.0614708614422,0.238058068341
2018-06-11 19:58:15.844709,0.0411835915067,0.168252717421,-0.123076562415,0.0961136221852,0.880875227394,-3.2683905062,-1.12989520614,0.0211096503477,-0.494349821594,0.0659950102222,-0.759572569976,-0.619837941845,-21.1188222369,-21.0935346597,-38.0344008125,0,1,0,-0.16578392927,-0.494171877903,-0.0666437813127,0.029259675444,0.0155514394183,0.233646835181
2018-06-11 19:58:16.094709,-0.00892232882291,-0.135570678706,0.00464110086669,0.226533153226,0.628121755635,-2.46281826919,-0.413026187032,-0.231737081692,-1.23857876627,0.18873690174,-0.588121236096,-0.783767543144,-18.3307101855,-17.5236251434,-41.2965726399,0,1,0,0.0501584202298,-0.512486857367,-0.0581469713863,0.135590364323,-0.0630411401415,0.100438670517
2018-06-11 19:58:16.344709,0.0399007701323,-0.286288374398,0.0716162632386,0.294160662545,0.63628519872,-3.47270165617,0.59766097826,0.00323631336146,0.196555796293,0.224533055995,-0.601327717954,-0.78080909272,-16.3406505292,-23.1138375254,-37.2599970847,0,1,0,0.0318534064023,-0.514991744646,-0.103165831035,0.217687020496,-0.124081433954,0.291697632557
2018-06-11 19:58:16.594709,0.13768778503,-0.0817590696043,-0.0861651117215,0.191282602606,0.913233068413,-2.93020313229,1.24631419588,0.493483876293,1.18044155857,0.124271957787,-0.773097032588,-0.581544195426,-17.5673460606,-29.8511065825,-30.1486381472,0,1,0,-0.207563802477,-0.417760373406,-0.224702743525,0.14257165449,-0.176212385553,0.317556525863
2018-06-11 19:58:16.844709,0.0963012799157,0.375793368691,-0.18905318909,0.0103461051937,1.18186975153,-2.12970192351,0.370717987218,0.446527097902,0.569491590386,0.00536934716555,-0.934469264315,-0.383101089048,-20.9806125504,-31.6626862358,-25.5607614639,0,1,0,-0.434501849937,-0.351998681341,-0.290482007763,-0.0054124741391,-0.0926384333737,0.255371984303
2018-06-11 19:58:17.094709,0.0380260954661,0.253116678247,-0.140473477239,-0.0506682564122,1.04819013208,-3.33072109909,-1.19515767294,-0.473687950178,-0.591508086836,-0.0178661134821,-0.858144672149,-0.493654071587,-22.4744112422,-28.6257836998,-28.5534984255,0,1,0,-0.355192496705,-0.425345134121,-0.134225206395,0.0536527780748,0.0663836304174,0.294809320234
2018-06-11 19:58:17.344709,0.066857075674,-0.143016713349,-0.0580462621951,0.0548431856174,0.70609236231,-1.81263831377,-1.19443688142,-0.898164918209,-1.26036506828,0.0501105741257,-0.645527360548,-0.751532840156,-21.9398950354,-27.6422079379,-32.3550764336,0,1,0,-0.117418301138,-0.418542403092,-0.11408890565,0.247805412735,0.077935227989,0.0409828865635
2018-06-11 19:58:17.594709,0.0564921995814,-0.240004781307,-0.00359691349793,0.103259481913,0.565155651261,0.0404701581764,-0.0439088135472,-0.25496117447,-0.13703314774,0.0738633768058,-0.542187435993,-0.849454674098,-22.3229219631,-26.9275926073,-33.2521397943,0,1,0,-0.0181728162107,-0.38210405636,-0.173093202376,0.304385863023,0.00918404361403,-0.129788123131
2018-06-11 19:58:17.844709,0.06327559865,-0.126174263149,-0.0673184358951,-0.0339412355202,0.685354471263,-2.05311606462,1.09232396501,0.396094698765,1.12701693645,-0.0143251593097,-0.623000081387,-0.763025772934,-25.2157846681,-23.609423535,-33.050541398,0,1,0,-0.123722895249,-0.462511603892,-0.0394575126623,0.19435688821,-0.106467948199,0.157362655903
2018-06-11 19:58:18.094709,0.094342855819,0.241667417824,-0.127668152034,-0.154410625146,0.942318792577,-3.13578438654,0.912981008199,0.298933332269,0.309928709092,-0.0871931650898,-0.8101273818,-0.578349026019,-27.9812636159,-25.7207840589,-28.9850847079,0,1,0,-0.336986280402,-0.470045816406,-0.0426792040697,0.066836599422,-0.144503191967,0.299782452322
2018-06-11 19:58:18.344709,0.0591048685424,0.37237198314,-0.110245631735,-0.0750705135141,0.982589102633,-2.64998354764,-0.774155740121,-0.166816327944,-0.892925127136,-0.0363252994092,-0.833748498859,-0.550737360406,-26.2314727242,-28.9677391396,-28.0020617165,0,1,0,-0.348826443762,-0.431066687772,-0.132010812709,0.0798480823226,0.00166637461734,0.221190005641
2018-06-11 19:58:18.594709,0.0333937445532,-0.05351027029,-0.099801070299,0.0901325266846,0.679128366405,-1.74283200044,-1.26423286594,-0.343221932421,-0.969886871901,0.0757679617572,-0.616252866787,-0.761900621667,-21.9127469516,-25.0430635467,-34.2234525814,0,1,0,-0.0821104323326,-0.432256509459,-0.103104249939,0.215258427839,0.0670664312447,0.0488620718816
2018-06-11 19:58:18.844709,0.0235926802434,-0.334094500623,-0.0487347597158,0.162707393307,0.502442820522,2.38907067206,0.182027833318,-0.280190573898,-0.372327672723,0.136495257603,-0.494104372422,-0.876647282724,-20.041277194,-24.1403457095,-36.3701426915,0,1,0,0.0697647556384,-0.312533523236,-0.266997846591,0.283887166851,0.00596777126752,-0.423557517182
2018-06-11 19:58:19.094709,0.0131514281333,-0.0755344208226,-0.0639546887575,0.170946965887,0.7254145602,3.6588945274,1.31068056458,0.303579519309,0.457081113092,0.12827123445,-0.648967990345,-0.723995801639,-19.8762597946,-31.1295522196,-30.5443388361,0,1,0,-0.0982237771423,-0.222587462745,-0.472522476621,0.212117340874,-0.0776252663906,-0.45566178047
2018-06-11 19:58:19.344709,0.0216757997189,0.352994344365,-0.182880244198,0.163800805771,1.02463434673,-0.648921742531,0.629245016614,0.77791304086,0.628402760365,0.0883787197245,-0.856860094298,-0.513350521119,-21.3216825602,-35.1129654553,-24.3413427726,0,1,0,-0.342569976503,-0.321055175071,-0.394696632323,0.102081808004,-0.0940152414847,0.121132450031
2018-06-11 19:58:19.594709,-0.0139665630762,0.300444183426,-0.170237556363,0.107674173824,0.992711389362,-0.978341342458,-0.868744797396,-0.476734719649,-0.533657499906,0.0563040382936,-0.836868316958,-0.541907113653,-23.9196721131,-32.9374358619,-25.7126769972,0,1,0,-0.33299674069,-0.353613874155,-0.304137802842,0.116590316619,0.0876692808563,0.0635993573363
2018-06-11 19:58:19.844709,-0.0320595354283,-0.121750578494,-0.0965208406906,0.198251404266,0.718142342353,2.33367907936,-0.366145191896,-1.29374341779,-2.09348365408,0.158607012274,-0.651549574167,-0.73015854834,-17.0011893277,-34.343588266,-28.5520339626,0,1,0,-0.0986118349356,-0.230691314043,-0.445200325517,0.282838713055,0.0615173445856,-0.397200328765
2018-06-11 19:58:20.094709,-0.0111415963018,-0.108970627007,-0.0803416375378,0.547499232092,0.631766534576,2.30977987558,0.971480464301,0.0325186385062,-2.09376401234,0.406614645787,-0.596775206751,-0.688789465395,0.468256494341,-42.1326057135,-19.6649038972,0,1,0,0.0167020293441,-0.104767864653,-0.73102348005,0.408501293585,-0.191635474713,-0.216746921978
2018-06-11 19:58:20.344709,-0.0674405269352,0.0460081271959,-0.0595953335997,0.780769383192,0.634539250857,1.39565405263,0.0681221894372,0.261862299712,-0.733100768858,0.573067645108,-0.588025447234,-0.563604488492,12.8977242613,-45.0028153883,-12.0412939483,0,1,0,0.0517882104309,-0.0404989609181,-0.893176192273,0.436294292498,-0.0577426591725,0.042449553371
2018-06-11 19:58:20.594709,-0.161659478077,-0.0206854470041,-0.113267262102,0.713417894864,0.445814507578,1.69251359969,-0.586399344006,-0.862761651897,-0.276459019638,0.581288493073,-0.429817174812,-0.675863802469,17.3418962248,-40.4615881865,-17.9552252972,0,1,0,0.215656536378,-0.0384952328162,-0.827307512319,0.466640187426,0.148644831548,-0.0529107681383
2018-06-11 19:58:20.844709,-0.220423171631,0.133738830143,-0.123663470292,0.540794304682,0.338002638468,1.47257545694,0.172924795789,-0.995608740309,-0.707007542974,0.486527266473,-0.336493738162,-0.81306271686,18.2142707678,-37.6927055274,-23.4478351024,0,1,0,0.302134559149,-0.0707686890922,-0.731808189572,0.460112702521,0.0815418938429,-0.0737083464186
2018-06-11 19:58:21.094709,-0.175783755104,0.120848846352,-0.0216463950085,0.367596930708,0.316157677883,1.23745434263,0.030309183254,-0.636379737275,-1.18143624566,0.341023041333,-0.304497839974,-0.884097075351,16.1035634809,-33.2404145332,-27.6658263994,0,1,0,0.32328923317,-0.112668784706,-0.595805967006,0.430752027451,0.0324438200555,-0.0999197746161
2018-06-11 19:58:21.344709,-0.0237962791273,-0.175029472138,-0.0344935773278,0.397524931547,0.125272948169,1.00609154117,0.0572575043805,0.237285474223,-1.36681350828,0.385125603585,-0.12898417584,-0.917345823199,21.5601594625,-22.6418246125,-31.3790433703,0,1,0,0.5060451882,-0.120011791789,-0.459589046707,0.449299232741,-0.099967749644,-0.111005341916
2018-06-11 19:58:21.594709,0.0332796098438,-0.119953005998,-0.0371126870986,0.677240711289,0.068961996613,0.669003701394,0.193643335429,1.16842447774,0.0928022379679,0.618373237031,-0.0703363918382,-0.772461240975,32.6821038924,-17.5820117053,-23.8224923978,0,1,0,0.599625963311,-0.0709143911063,-0.573420941011,0.436635195545,-0.142762023708,0.0881571982337
2018-06-11 19:58:21.844709,-0.0263194289928,0.00490084245239,-0.00124480604304,0.812637281276,0.289162288511,0.944915697687,-0.424243048699,0.583355462095,1.50335098021,0.691036623917,-0.277806322682,-0.644449866822,31.9171299528,-23.352884673,-17.1254479925,0,1,0,0.445488635334,-0.0473173932263,-0.75596769115,0.379649992224,0.0548748281412,0.155014888412
2018-06-11 19:58:22.094709,-0.0892615356739,0.0487044710015,-0.12422962233,0.719050563845,0.461322314327,1.18500596049,0.0514409555842,-0.373584345182,0.400243110038,0.591660719402,-0.451477541167,-0.679265318671,24.3950656129,-29.9987528916,-19.4426549412,0,1,0,0.296548262636,-0.0658962914924,-0.783863236022,0.338891856593,0.0470077853916,0.0414601971402
2018-06-11 19:58:22.344709,-0.140107163416,0.132816319559,-0.107660777857,0.65069634159,0.43705126219,1.03545397996,0.271981119024,-0.553647558087,-0.926490670705,0.545672966286,-0.418357887522,-0.715366022349,24.1384876393,-29.8794657879,-20.4600055993,0,1,0,0.308735391924,-0.0758734712251,-0.745550255261,0.343530831464,-0.0183312359907,0.0206726418227
2018-06-11 19:58:22.594709,-0.055376446039,-0.145380765733,0.0600493755301,0.658339298287,0.246890059915,0.872871143529,-0.392013404125,-0.200693186803,-0.730157939074,0.593767878901,-0.244132479733,-0.766487385914,28.9376278903,-24.9228371238,-22.9085576419,0,1,0,0.472380547075,-0.0786719044576,-0.662877641466,0.425576237827,-0.00136192784844,0.0218273908767
2018-06-11 19:58:22.844709,0.124221746313,-0.34368896489,0.0107825522757,0.671343520416,0.211778424897,0.789794847853,0.380510843025,0.399618175772,0.569210295968,0.609906176047,-0.218379835653,-0.775405898363,29.649480708,-24.6680326257,-24.1556842762,0,1,0,0.501930253452,-0.0680483886466,-0.648586390037,0.456768833242,-0.100286950862,0.0397505508431
2018-06-11 19:58:23.094709,0.12914255796,0.0508285950586,-0.116304639737,0.626835866891,0.592477751778,1.08472772061,0.606202292752,0.55182442897,2.00083892112,0.468819100712,-0.537436290819,-0.643832393571,19.8183576263,-34.4458347661,-17.484889515,0,1,0,0.165783142078,-0.0539935426259,-0.785232379888,0.339848809884,-0.0307514731838,0.09851332903
2018-06-11 19:58:23.344709,-0.0614517803916,0.339166928646,-0.165980286348,0.65690204507,0.854974650002,1.43254008734,-0.370819145233,0.573863354125,0.69327220742,0.404595756701,-0.762138331221,-0.527115104476,12.5279060502,-41.729035405,-13.0375682238,0,1,0,-0.0691807756319,-0.0457624273091,-0.889310691218,0.257862762712,0.0424228563603,0.0790960248184
2018-06-11 19:58:23.594709,-0.150864449216,0.0986706582801,-0.128340069159,0.869084530206,0.581313573318,1.22838599429,0.0721495700608,0.369114742622,-1.90393308621,0.629264123661,-0.536056366418,-0.507412437541,23.51725432,-33.7615021721,-13.7786754113,0,1,0,0.180375651499,-0.0264159733594,-0.864499014406,0.322145823378,-0.135380400495,0.0568848650857
2018-06-11 19:58:23.844709,0.0483924045797,-0.210531371414,0.0057816704025,0.942967730203,0.274022289633,0.877986202564,0.505454571175,-0.468095418783,-1.09956563547,0.78240327655,-0.276957003151,-0.57646816549,35.7302874385,-22.5504568363,-16.0748084361,0,1,0,0.480480273537,-0.0272814563767,-0.776693080695,0.403329909971,-0.125320585358,0.0762967474631
2018-06-11 19:58:24.094709,0.172884985949,-0.128930171349,0.0453453578459,0.774138140414,0.340754326854,0.910302997718,-0.149568136333,-0.347335883077,1.12915957554,0.656659494446,-0.336125802507,-0.672192253562,31.6614242384,-24.4089010583,-20.054636597,0,1,0,0.436306072038,-0.0547090825613,-0.743939568381,0.385324598923,0.0303533057726,0.0733508850273
2018-06-11 19:58:24.344709,0.0024084057497,0.101616059281,0.0138451124073,0.674882234214,0.525534466421,1.2199343232,-0.326361737446,0.428172982044,1.21037621446,0.536358526498,-0.494783139487,-0.671934571095,22.6317617765,-32.323438536,-21.1363144843,0,1,0,0.254178695059,-0.0705508092341,-0.796880604326,0.32665204022,0.0415936386035,0.0606369117086
2018-06-11 19:58:24.594709,-0.0789337824452,0.0723737120987,-0.043121966061,0.692639991697,0.587468402996,1.43098472252,-0.0290295300842,0.22155355696,0.338887305495,0.533696544709,-0.557373187824,-0.639841854008,19.4291659735,-35.1232574843,-20.2234088217,0,1,0,0.184405524865,-0.0681078707015,-0.82393717557,0.317250038777,0.00689861816803,0.0162616180337
2018-06-11 19:58:24.844709,-0.101317480931,0.0698535211136,-0.139529523863,0.693224982323,0.582252573846,1.36963676009,0.171804862392,-0.271764326381,-0.511322681311,0.534982705762,-0.551942078087,-0.644725189371,19.78421652,-34.8279631775,-20.2343898915,0,1,0,0.188235009452,-0.062968130279,-0.812549141471,0.31783456377,-0.0176746149341,-0.0154097110825
2018-06-11 19:58:25.094709,-0.148981242056,0.0269746604641,-0.0461400221714,0.630850250563,0.487300363049,1.21398759638,-0.149352293376,-0.608918933863,-0.928549110713,0.514521493457,-0.460394909295,-0.703988318174,21.0479087021,-33.4751215031,-20.8133160055,0,1,0,0.253674187438,-0.0736695119237,-0.75913562019,0.364423542931,0.0290712703944,-0.016277732407
2018-06-11 19:58:25.344709,0.100164920175,-0.291899533062,0.0648187320794,0.559219530396,0.360148929349,1.16601041808,-0.33193839046,-0.213789744275,0.421350938112,0.502268791254,-0.363466746822,-0.802251299849,20.928854907,-32.9808327096,-23.2943317536,0,1,0,0.340302995533,-0.079175954848,-0.685093861288,0.471611065929,0.0330989735296,-0.0345683844193
2018-06-11 19:58:25.594709,0.247773997719,-0.178102528565,-0.0369971374661,0.557352820045,0.550958668958,1.45332841374,0.40769631058,1.1551551481,2.27624919983,0.437757027366,-0.509567455148,-0.710660421739,12.0869054558,-37.3805507959,-20.8557393767,0,1,0,0.153687537104,-0.0781148619899,-0.728561261887,0.415501319826,-0.0665003040805,0.00521742160154
2018-06-11 19:58:25.844709,0.00148959573393,0.318238304541,-0.115190189867,0.495375625406,0.941036969412,2.04106447428,0.332395568111,1.18431634477,1.6111228995,0.282407945393,-0.801155054772,-0.506709278345,-4.59867414032,-41.9629113504,-14.2735357885,0,1,0,-0.219647276977,-0.113375244319,-0.775688022211,0.22922389636,-0.0134346427746,-0.0108611688872
2018-06-11 19:58:26.094709,-0.0741520406881,0.316927070445,-0.14164217237,0.397035520123,0.944735462313,2.26707265259,-0.726813491504,-0.14677103867,-0.915633303604,0.23272586672,-0.816456706567,-0.544191691064,-9.57134067492,-40.8572902276,-17.0745928663,0,1,0,-0.240589092662,-0.1408922889,-0.697601796292,0.220008984165,0.0761386873928,-0.177384386075
2018-06-11 19:58:26.344709,0.032293985905,-0.0321164131133,-0.09367486759,0.461510993784,0.587801273498,1.95744629975,-0.898469027511,-0.614149950984,-1.52825706004,0.36824241403,-0.541262962665,-0.727480486679,1.55553130019,-36.4740019769,-25.749841502,0,1,0,0.0862571406563,-0.134890606303,-0.630291451572,0.36358453405,0.0546862408393,-0.242994587229
2018-06-11 19:58:26.594709,0.052526727669,-0.274874133313,0.0384635477024,0.500347272733,0.363440631756,1.81144505134,-0.182195312424,-0.179806062212,0.219798881678,0.445465402199,-0.365033534013,-0.835658332409,7.20992290796,-32.6690967638,-30.7748850746,0,1,0,0.288176844154,-0.153909920093,-0.587863371299,0.435894083569,0.0349801344656,-0.202192902048
2018-06-11 19:58:26.844709,0.0939973325113,-0.21623840281,-0.0410631863341,0.459572407979,0.52266526064,2.00466949793,0.934671967123,0.693165238484,1.40185123016,0.381701688086,-0.495501753607,-0.766325280375,0.826210857509,-33.4155834914,-29.8233598715,0,1,0,0.150328059091,-0.167743690871,-0.597335425027,0.348724050748,-0.0830705233304,-0.179351514266
2018-06-11 19:58:27.094709,0.0605266866765,0.22432343013,-0.21292710514,0.581483783597,0.956588712812,2.16365174088,1.19772015203,1.06854423408,0.922656657959,0.302037916716,-0.799123042708,-0.473504269145,-7.79162089259,-39.0641653612,-19.9241951374,0,1,0,-0.207185111645,-0.143423168314,-0.729165323756,0.178224220342,-0.143044234317,-0.108530402304
2018-06-11 19:58:27.344709,-0.0258276999455,0.437637834135,-0.209920901205,0.672070289371,1.13030120336,2.24621771765,-0.434509656381,0.0381354082573,-0.428185807524,0.282525693457,-0.915426109319,-0.338599463665,-12.2853377967,-42.326155769,-13.2079950333,0,1,0,-0.365081995043,-0.134405123435,-0.781477903699,0.149984545316,0.0478817805182,-0.121523291863
2018-06-11 19:58:27.594709,-0.000210428473795,0.0489720703824,-0.117776983494,0.572323370048,0.748515208757,2.2109342843,-1.45258387931,-0.78503582647,-1.32705650233,0.372721731106,-0.656564867675,-0.596658047217,-7.25620703945,-39.9721676584,-21.3146769495,0,1,0,-0.0788939446232,-0.148384888298,-0.672295578198,0.333456785317,0.147354103341,-0.249342794466
2018-06-11 19:58:27.844709,0.0568838900303,-0.325315464756,-0.00499908845971,0.513861312336,0.374901695937,2.03754051602,-0.242973480645,-0.400906648452,-0.546348663098,0.470057464243,-0.38446060401,-0.828237015508,0.764964437961,-36.6979188629,-29.945208545,0,1,0,0.22771446615,-0.161941783265,-0.593021762274,0.480365422338,0.0241205856845,-0.266946116083
2018-06-11 19:58:28.094709,0.115041231896,-0.179738772743,0.00493119114738,0.512646252882,0.513535358963,2.04786430881,0.96349242533,0.422994820249,0.944941239109,0.414808514081,-0.483247964636,-0.751837932983,-0.78027743616,-35.942527244,-28.1149462161,0,1,0,0.137144145112,-0.168316525759,-0.620532574639,0.390516850222,-0.087441578159,-0.187134776045
2018-06-11 19:58:28.344709,0.103940275924,0.230043051507,-0.138863274733,0.493781138872,0.89144952637,2.31514163691,0.620263591053,0.92830688631,1.29438497546,0.294004274239,-0.766273356189,-0.542017484441,-8.26012036261,-37.0929468386,-22.76932252,0,1,0,-0.155654772702,-0.161468805569,-0.688851973104,0.18585334361,-0.0639842135153,-0.15078330795
2018-06-11 19:58:28.594709,-0.0118245237936,0.373768298859,-0.230639927938,0.490668006059,1.01392210577,2.53371077804,-0.413528897323,0.174739299647,0.106131919647,0.260633658527,-0.856794742162,-0.47063227518,-12.0487859402,-37.5898376657,-20.9079379959,0,1,0,-0.261094119155,-0.160354333225,-0.699250860473,0.124252264759,0.0637951375963,-0.209923626389
2018-06-11 19:58:28.844709,-0.0389375252881,0.125011877424,-0.118907592008,0.476925130357,0.739384330582,2.43918096044,-0.938197050363,-0.715554001487,-1.36095826914,0.330087169102,-0.659690636777,-0.640534171907,-8.2738901488,-36.2630275514,-25.0804998224,0,1,0,-0.0561304138106,-0.174811657154,-0.626541435557,0.270146769149,0.103974818378,-0.297922325815
2018-06-11 19:58:29.094709,0.0290096400822,-0.1929644156,0.0669552389129,0.472280660056,0.392665753826,2.17906974152,-0.59651657921,-0.104579072189,-0.80881611512,0.419831703156,-0.391964327585,-0.834757237989,-1.61932318329,-33.1149826216,-31.7369411857,0,1,0,0.223508165126,-0.19391553865,-0.544940449071,0.422760613991,0.0277784731811,-0.290897712612
2018-06-11 19:58:29.344709,0.0876854856251,-0.221400393546,-0.0287935816326,0.414661590149,0.404394032814,2.32134510459,0.326076697479,0.424520886924,1.30200501394,0.369871936949,-0.392735680201,-0.838433609261,-3.92936463906,-28.1306079688,-33.9299037171,0,1,0,0.222144585336,-0.216291935364,-0.4835201871,0.355624701288,0.00585350454131,-0.276144640103
2018-06-11 19:58:29.594709,0.128283979983,0.115767839832,-0.263966376688,0.269216259245,0.743383361829,2.785653204,0.882937497076,0.173500250011,1.71126803089,0.198000590732,-0.662926439548,-0.689040300584,-13.0917277869,-26.0120576913,-30.4708090747,0,1,0,-0.0510752549981,-0.22351460797,-0.480148350622,0.136639146157,0.00323959406482,-0.318291714305
2018-06-11 19:58:29.844709,0.0943506325926,0.391834588271,-0.183502487886,0.253629953008,0.974899012003,2.93506644783,0.21510306117,0.113445157986,0.173394191222,0.143919654151,-0.83599353422,-0.552027451357,-16.4964799157,-29.7329233482,-26.2946513548,0,1,0,-0.230689653073,-0.211175824073,-0.552453174149,0.0515781420906,-0.00150626761608,-0.324642515459
2018-06-11 19:58:30.094709,0.0241752164146,0.21198002676,-0.0494719125832,0.335883741651,0.847659135875,2.76968835153,-0.655646021804,-0.442636933334,-1.1990280263,0.219222105842,-0.741839586859,-0.616236008873,-14.2415663314,-32.5590993825,-26.7122048539,0,1,0,-0.138205943613,-0.211502566726,-0.559308413483,0.171547933438,0.0568569818588,-0.352582413264
2018-06-11 19:58:30.344709,0.00301015362976,-0.151334213213,-0.0556132103354,0.326668720492,0.560830521751,2.44838329091,-0.498534647136,-0.883606581543,-1.42033949566,0.267839367677,-0.535289061065,-0.805038302413,-10.3280920024,-31.9028457536,-29.8501335587,0,1,0,0.0600223705501,-0.219431981245,-0.479139637984,0.335167400887,0.0648588487085,-0.374391605842
2018-06-11 19:58:30.594709,0.0205665964907,-0.222084853054,0.0451892455978,0.317907530488,0.454073773766,2.19813357395,0.0355789738001,-0.0788581520804,-0.0319790630385,0.282410939775,-0.439522345894,-0.8559105863,-6.6973333047,-31.7241829287,-30.6270387219,0,1,0,0.145793666596,-0.217480424745,-0.470381337611,0.389363847145,0.0189749156699,-0.285527623281
