,user_acc_x(G),user_acc_y(G),user_acc_z(G),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),LabelOnTable,LabelWalking,LabelRunning
2018-06-11 19:55:59.094709,0.0003308461538461539,-0.00035392307692307687,-0.0014379999999999998,0.0296317692308,0.0865296923077,-0.0641725384615,-4.69230769231e-06,-0.000417384615385,0.000269692307692,0.0295166153846,-0.0864216923077,-0.995821307692,18.3334085385,0.513028846154,-46.140654,1,0,0
2018-06-11 19:55:59.344709,-0.00028199999999999997,-0.0005105000000000001,-0.00097983333333333342,0.0296011666667,0.0866184166667,-0.0641914166667,-9.075e-05,-0.000373583333333,0.000123,0.0294859166667,-0.08651025,-0.9958145,18.3325855833,0.509277833333,-46.1410220833,1,0,0
2018-06-11 19:55:59.594709,-0.00017461538461538458,-0.00021930769230769231,-0.0015598461538461536,0.0295069230769,0.0867460769231,-0.0642140769231,0.000245,-0.000167153846154,-6.19230769231e-05,0.0293916923077,-0.0866373846154,-0.995806230769,18.3279045385,0.503569769231,-46.142945,1,0,0
2018-06-11 19:55:59.844709,0.00013933333333333338,0.00047699999999999999,-0.00090041666666666655,0.0295590833333,0.0867124166667,-0.06426675,0.000263416666667,0.00016175,2.75e-05,0.0294436666667,-0.0866040833333,-0.9958075,18.3295300833,0.5056175,-46.1422771667,1,0,0
2018-06-11 19:56:00.094709,6.8615384615384645e-05,-0.00014099999999999996,-0.00072015384615384606,0.0297185384615,0.086669,-0.0642644615385,0.000242615384615,8.21538461538e-05,1.29230769231e-05,0.0296026923077,-0.0865607692308,-0.995806769231,18.337344,0.507667,-46.1391484615,1,0,0
2018-06-11 19:56:00.344709,8.4833333333333353e-05,-0.00016549999999999998,-0.00082258333333333326,0.0298420833333,0.0866868333333,-0.0642675,-0.000439,0.000344583333333,-0.000166666666667,0.0297256666667,-0.0865783333333,-0.9958015,18.3428821667,0.507009083333,-46.1369548333,1,0,0
2018-06-11 19:56:00.594709,-3.2461538461538425e-05,0.00010661538461538459,-0.0016953076923076919,0.0299706153846,0.0865793846154,-0.0642476153846,-0.000325153846154,8.79230769231e-05,-0.000163615384615,0.0298540769231,-0.0864713846154,-0.995807,18.3490345385,0.511244,-46.1344625385,1,0,0
2018-06-11 19:56:00.844709,0.00018558333333333336,0.00019333333333333331,-0.0013940833333333333,0.0298976666667,0.0865861666667,-0.0642318333333,7.75833333333e-05,8.2e-05,0.000373666666667,0.02978125,-0.0864781666667,-0.995808583333,18.34525575,0.510837083333,-46.13596925,1,0,0
2018-06-11 19:56:01.094709,0.0004373076923076923,-0.00038930769230769233,-0.00067076923076923075,0.0298233846154,0.0865491538462,-0.064232,0.000156076923077,-7.30769230769e-05,8.71538461538e-05,0.0297071538462,-0.0864411538462,-0.995814153846,18.3417658462,0.513415230769,-46.1373280769,1,0,0
2018-06-11 19:56:01.344709,0.0004615000000000001,6.0916666666666645e-05,-0.0008595833333333334,0.0298670833333,0.0865183333333,-0.06427075,-0.00027275,-0.000180166666667,0.000101666666667,0.0297508333333,-0.0864103333333,-0.995815333333,18.3437216667,0.51474525,-46.1365354167,1,0,0
2018-06-11 19:56:01.594709,-0.0002087692307692308,-4.3692307692307703e-05,-0.00079623076923076934,0.0298579230769,0.0865641538462,-0.0642852307692,0.000244769230769,-0.000152692307692,-0.000324615384615,0.0297415384615,-0.0864561538462,-0.995811538462,18.3440236923,0.513184538462,-46.136434,1,0,0
2018-06-11 19:56:01.844709,7.9083333333333309e-05,-0.00045341666666666669,-0.00086916666666666653,0.0297496666667,0.0866719166667,-0.06426975,-0.000273416666667,0.000174416666667,0.000183,0.0296335833333,-0.0865635,-0.995805666667,18.33852275,0.50792375,-46.1386780833,1,0,0
2018-06-11 19:56:02.094709,0.00034107692307692317,-9.384615384615383e-05,-0.0011379999999999997,0.029835,0.0866150769231,-0.0642570769231,-8e-06,-0.000233538461538,8.13846153846e-05,0.0297186153846,-0.0865067692308,-0.995807846154,18.3424914615,0.510135076923,-46.1370753077,1,0,0
2018-06-11 19:56:02.344709,-0.00021549999999999998,0.00041300000000000001,-0.0014827499999999999,0.02964925,0.086536,-0.0642578333333,7.71666666667e-05,-9.10833333333e-05,0.0002775,0.0295339166667,-0.0864280833333,-0.995820166667,18.3341555,0.513404083333,-46.1403529167,1,0,0
2018-06-11 19:56:02.594709,-5.9307692307692287e-05,-0.0001579230769230769,-0.0014453846153846155,0.0296566153846,0.0864577692308,-0.0642796153846,-4.76923076923e-06,9.34615384615e-05,-8.61538461538e-06,0.0295416923077,-0.0863500769231,-0.995826846154,18.3344344615,0.517923538462,-46.1401913077,1,0,0
2018-06-11 19:56:02.844709,0.00035633333333333334,0.0001281666666666667,-0.0016612499999999995,0.0297744166667,0.0864261666667,-0.0643314166667,-0.000180166666667,-0.00017775,-8.325e-05,0.029659,-0.0863186666667,-0.995826083333,18.3392329167,0.51993,-46.1382618333,1,0,0
2018-06-11 19:56:03.094709,0.00018515384615384615,0.00016915384615384619,-0.0007456153846153845,0.0298448461538,0.0864031538462,-0.0643117692308,-0.000257538461538,9.52307692308e-05,0.000478692307692,0.0297292307692,-0.0862954615385,-0.995825923077,18.3427560769,0.520621846154,-46.1368534615,1,0,0
2018-06-11 19:56:03.344709,-0.00023291666666666665,9.1583333333333314e-05,-0.0010389166666666665,0.02989225,0.0863475,-0.06430025,0.0002635,0.000177416666667,-8.56666666667e-05,0.0297763333333,-0.0862401666667,-0.995829333333,18.3453134167,0.523309416667,-46.1358065833,1,0,0
2018-06-11 19:56:03.594709,0.00020992307692307703,-0.00036984615384615387,-0.0012237692307692307,0.0296842307692,0.0863675384615,-0.0643412307692,8.73846153846e-05,-0.000311923076923,-0.000499846153846,0.0295693076923,-0.0862602307692,-0.995833769231,18.3357700769,0.523218384615,-46.1395996154,1,0,0
2018-06-11 19:56:03.844709,-4.0333333333333336e-05,0.00023233333333333333,-0.00093783333333333338,0.0296748333333,0.0864018333333,-0.0643468333333,-0.000434583333333,2.5e-06,-0.000451083333333,0.0295599166667,-0.0862945833333,-0.995831,18.3348615833,0.52123575,-46.1399841667,1,0,0
2018-06-11 19:56:04.094709,-8.5615384615384584e-05,-0.00033176923076923086,-0.0011247692307692308,0.0296820769231,0.0864587692308,-0.0643091538462,-6.76923076923e-06,0.000178615384615,0.000310230769231,0.0295668461538,-0.0863510769231,-0.995825846154,18.3354753077,0.518715846154,-46.1397691538,1,0,0
2018-06-11 19:56:04.344709,0.00016458333333333334,-0.0003835,-0.0016540000000000001,0.02979125,0.0865123333333,-0.0643301666667,9.39166666667e-05,0.00018,-0.000272333333333,0.0296754166667,-0.0864045,-0.995818,18.3405645,0.516179333333,-46.1377745833,1,0,0
2018-06-11 19:56:04.594709,-9.1230769230769257e-05,-0.00021576923076923064,-0.0011306153846153846,0.0297406923077,0.086494,-0.0643798461538,-0.000236461538462,-0.000227538461538,-0.000428846153846,0.0296254615385,-0.0863861538462,-0.995821230769,18.3380619231,0.517679461538,-46.1387522308,1,0,0
2018-06-11 19:56:04.844709,-0.00012941666666666668,-0.00033466666666666671,-0.0010616666666666667,0.0295935833333,0.0865665,-0.064417,-9.30833333333e-05,-0.000350166666667,0.000266833333333,0.0294785,-0.0864584166667,-0.995819333333,18.3307621667,0.515357833333,-46.14167875,1,0,0
2018-06-11 19:56:05.094709,0.00014907692307692319,-0.00020469230769230769,-0.0012309999999999999,0.0297066923077,0.0864731538462,-0.0644411538462,0.000248384615385,1.82307692308e-05,-9.68461538462e-05,0.0295913076923,-0.0863654615385,-0.995824076923,18.335691,0.519933615385,-46.1396696154,1,0,0
2018-06-11 19:56:05.344709,-1.5333333333333318e-05,-0.00028483333333333334,-0.00108325,0.0296975,0.0866191666667,-0.0644825833333,0.000357666666667,-0.000172416666667,-8.5e-05,0.02958175,-0.086511,-0.995811583333,18.33550025,0.514087166667,-46.1398111667,1,0,0
2018-06-11 19:56:05.594709,-0.00016261538461538464,0.0002670769230769231,-0.001417923076923077,0.0295875384615,0.0866391538462,-0.0644358461538,-7.93076923077e-05,0.000100461538462,0.000146615384615,0.0294723076923,-0.0865308461538,-0.995813230769,18.3307429231,0.511773538462,-46.1417257692,1,0,0
2018-06-11 19:56:05.844709,-0.00027408333333333337,-0.00033958333333333328,-0.0011829166666666665,0.0296135833333,0.0865364166667,-0.0643746666667,-0.0003485,9.53333333333e-05,8.30833333333e-05,0.0294983333333,-0.0864283333333,-0.995821166667,18.33209625,0.516038666667,-46.1411419167,1,0,0
2018-06-11 19:56:06.094709,0.00032553846153846158,-0.00055476923076923075,-0.00083861538461538448,0.0296894615385,0.0866625384615,-0.064327,-0.000481384615385,0.000430538461538,5.75384615385e-05,0.0295735384615,-0.0865540769231,-0.995808153846,18.3354254615,0.509637384615,-46.1398901538,1,0,0
2018-06-11 19:56:06.344709,-6.5500000000000006e-05,-1.4249999999999948e-05,-0.0012115833333333332,0.0297669166667,0.0865944166667,-0.0643456666667,-7.70833333333e-05,-0.00052125,-0.000257416666667,0.0296509166667,-0.0864865,-0.99581175,18.339338,0.512658083333,-46.1383010833,1,0,0
2018-06-11 19:56:06.594709,8.7615384615384606e-05,5.1923076923076962e-05,-0.0012882307692307694,0.029639,0.08652,-0.0643233076923,0.000258307692308,-0.000222153846154,-0.000331538461538,0.0295239230769,-0.086412,-0.995822,18.3333969231,0.515697692308,-46.1406290769,1,0,0
2018-06-11 19:56:06.844709,0.00016491666666666665,-0.00031341666666666665,-0.00095258333333333339,0.02961075,0.0865205,-0.0643375,-7.575e-05,9.75e-05,-0.000175666666667,0.02949575,-0.0864125833333,-0.995822916667,18.3316435833,0.516121916667,-46.1413200833,1,0,0
2018-06-11 19:56:07.094709,1.1416666666666609e-05,0.00029524999999999999,-0.0010478333333333333,0.02954275,0.0864969166667,-0.0642865833333,0.000180833333333,-0.000258083333333,0.0002785,0.0294278333333,-0.086389,-0.99582675,18.3290155,0.515886083333,-46.1423670833,1,0,0
2018-06-11 19:56:07.344709,0.00011823076923076926,-3.9307692307692336e-05,-0.001122230769230769,0.0295675384615,0.086347,-0.0642703846154,-0.000151076923077,-0.000141769230769,-7.61538461538e-06,0.0294530769231,-0.0862398461538,-0.995838769231,18.3302250769,0.522933692308,-46.1418072308,1,0,0
2018-06-11 19:56:07.594709,0.00016891666666666672,-0.00021033333333333331,-0.0014580833333333331,0.02966675,0.0864068333333,-0.0642763333333,1.4e-05,0.000539916666667,8.85e-05,0.0295515833333,-0.0862995,-0.995830833333,18.33435075,0.5201595,-46.1401995833,1,0,0
2018-06-11 19:56:07.844709,0.00014153846153846156,-0.00027707692307692302,-0.0013885384615384617,0.0297816923077,0.0865043846154,-0.0642930769231,-0.000550769230769,0.000596615384615,-0.000102769230769,0.029666,-0.0863965384615,-0.995819076923,18.3396569231,0.516193076923,-46.1381353846,1,0,0
2018-06-11 19:56:08.094709,0.00025741666666666664,-0.00027666666666666676,-0.0016313333333333334,0.0297721666667,0.08658025,-0.0643400833333,0.00081425,-0.0011395,-0.000318,0.0296561666667,-0.0864720833333,-0.995812666667,18.33969175,0.513365666667,-46.13815225,1,0,0
2018-06-11 19:56:08.344709,0.00026338461538461541,0.0001296153846153846,-0.0011925384615384615,0.0295924615385,0.0866096153846,-0.0643702307692,-7.31538461538e-05,-0.000954076923077,0.000340384615385,0.0294771538462,-0.0865015384615,-0.995815538462,18.3313030769,0.512389923077,-46.1414968462,1,0,0
2018-06-11 19:56:08.594709,0.00015875000000000001,-0.00041191666666666682,-0.0012862500000000001,0.02954425,0.08652,-0.0644031666667,0.000288666666667,-0.000606333333333,-0.000330583333333,0.0294293333333,-0.0864116666667,-0.995824666667,18.3283910833,0.517012916667,-46.142603,1,0,0
2018-06-11 19:56:08.844709,-2.0846153846153868e-05,-0.00011153846153846153,-0.00093130769230769233,0.0296203076923,0.086456,-0.0644563076923,0.000107692307692,-0.000136307692308,-0.000324846153846,0.0295053076923,-0.0863481538462,-0.995828076923,18.3312339231,0.521295538462,-46.1414245385,1,0,0
2018-06-11 19:56:09.094709,0.00014608333333333332,0.00021808333333333329,-0.00116,0.0296348333333,0.08657275,-0.0644634166667,-0.000242,0.000633833333333,2.83333333333e-06,0.0295195,-0.0864645833333,-0.9958175,18.3321265,0.5152195,-46.1411383333,1,0,0
2018-06-11 19:56:09.344709,-0.00025599999999999993,-0.00046538461538461539,-0.00047730769230769235,0.0297755384615,0.0865556153846,-0.0644297692308,0.000176153846154,0.000111692307692,0.000414615384615,0.0296596923077,-0.0864476923077,-0.995814769231,18.3393869231,0.516401153846,-46.13824,1,0,0
2018-06-11 19:56:09.594709,-0.00012966666666666668,-0.00019541666666666663,-0.00080466666666666653,0.0297625833333,0.0866260833333,-0.06441575,-0.00051125,0.000374833333333,0.000183916666667,0.0296465,-0.0865175833333,-0.995809083333,18.3386405833,0.512407583333,-46.1385801667,1,0,0
2018-06-11 19:56:09.844709,-0.00017384615384615382,-0.00015523076923076924,-0.00060923076923076924,0.0296679230769,0.0864332307692,-0.0643663846154,-0.000145076923077,0.000446153846154,0.000162076923077,0.029553,-0.0863257692308,-0.995828615385,18.3345968462,0.520455153846,-46.1400981538,1,0,0
2018-06-11 19:56:10.094709,-3.2833333333333282e-05,0.00013733333333333336,-0.0012460833333333334,0.0295831666667,0.0864534166667,-0.0643481666667,-0.000155916666667,-6.125e-05,-6.875e-05,0.0294684166667,-0.0863456666667,-0.99582925,18.3309169167,0.51901725,-46.141576,1,0,0
2018-06-11 19:56:10.344709,0.00040107692307692305,0.00014915384615384617,-0.0014700769230769231,0.0295891538462,0.0864253076923,-0.0643476153846,-0.000230230769231,4.3e-05,0.000251923076923,0.0294746153846,-0.0863178461538,-0.995831461538,18.3307986154,0.520369153846,-46.1416086154,1,0,0
2018-06-11 19:56:10.594709,-3.7250000000000011e-05,-0.00032833333333333331,-0.00078558333333333334,0.02961575,0.0864093333333,-0.0643353333333,-0.00034175,0.00038425,0.000458083333333,0.02950075,-0.0863020833333,-0.995832083333,18.3319826667,0.52089725,-46.1411319167,1,0,0
2018-06-11 19:56:10.844709,0.00049138461538461532,-0.00020469230769230764,-0.00060976923076923079,0.0296364615385,0.086452,-0.0643233076923,1.40769230769e-05,-0.000364923076923,0.000261307692308,0.0295214615385,-0.0863443846154,-0.995828,18.3328975385,0.519140230769,-46.1407886154,1,0,0
2018-06-11 19:56:11.094709,0.00026433333333333338,-0.00046749999999999998,-0.0014622500000000002,0.0296663333333,0.0864691666667,-0.06433975,-0.000328833333333,0.000295416666667,-7.53333333333e-05,0.0295511666667,-0.0863614166667,-0.995825333333,18.3343360833,0.518601166667,-46.1402225,1,0,0
2018-06-11 19:56:11.344709,-0.00032238461538461539,-0.00014784615384615381,-0.0014897692307692309,0.0297559230769,0.0864876153846,-0.064342,0.000673461538462,-4.02307692308e-05,9.90769230769e-05,0.0296403076923,-0.0863799230769,-0.995821307692,18.3387969231,0.517787384615,-46.1384596923,1,0,0
2018-06-11 19:56:11.594709,-3.5166666666666636e-05,-0.00010391666666666665,-0.0015735833333333333,0.0297425833333,0.08646625,-0.06436875,-0.000235583333333,2.875e-05,-0.000161916666667,0.029627,-0.0863585833333,-0.995823416667,18.3379071667,0.518915,-46.1388,1,0,0
2018-06-11 19:56:11.844709,0.00041330769230769226,-0.00042261538461538462,-0.00083723076923076915,0.0298445384615,0.0864864615385,-0.0644045384615,-0.000295692307692,-3.95384615385e-05,-8.13846153846e-05,0.0297286153846,-0.0863788461538,-0.995818846154,18.3421132308,0.519026384615,-46.137126,1,0,0
2018-06-11 19:56:12.094709,0.00021166666666666672,-0.00028816666666666666,-0.0013729166666666666,0.0297674166667,0.0867845,-0.0644541666667,-0.000136916666667,-0.000856833333333,-0.000507916666667,0.0296511666667,-0.0866756666667,-0.995795333333,18.3393771667,0.506104333333,-46.1383575,1,0,0
2018-06-11 19:56:12.344709,-4.2000000000000004e-05,8.3692307692307706e-05,-0.0018877692307692306,0.0295851538462,0.0868875384615,-0.0645397692308,4.3e-05,-0.000286384615385,-0.000488692307692,0.0294691538462,-0.0867782307692,-0.995791692308,18.3299032308,0.501867384615,-46.1421687692,1,0,0
2018-06-11 19:56:12.594709,0.00030774999999999997,-0.00076816666666666656,-0.0011008333333333334,0.0293551666667,0.08710025,-0.064528,-0.000143083333333,2.43333333333e-05,0.000187166666667,0.0292396666667,-0.08699025,-0.99578,18.3190666667,0.4925355,-46.1465724167,1,0,0
2018-06-11 19:56:12.844709,6.2461538461538511e-05,-0.00068369230769230768,-0.0016586923076923079,0.0294703846154,0.0872331538462,-0.0645145384615,-0.000117461538462,0.000201153846154,-0.000255076923077,0.0293540769231,-0.0871223846154,-0.995765076923,18.3245689231,0.486104615385,-46.1444566154,1,0,0
2018-06-11 19:56:13.094709,-0.0003760833333333333,-0.00027733333333333337,-0.0023510833333333335,0.0295648333333,0.0872675,-0.0645239166667,-0.000134333333333,0.0006435,8.69166666667e-05,0.029448,-0.0871568333333,-0.995759333333,18.3291490833,0.48420625,-46.1426575,1,0,0
2018-06-11 19:56:13.344709,-0.00016346153846153849,-0.00010815384615384616,-0.0011760000000000002,0.0294353076923,0.0871201538462,-0.0645639230769,-3.34615384615e-05,-0.000124769230769,-0.000249,0.0293195384615,-0.08701,-0.995775923077,18.3232563846,0.491709692308,-46.1449176154,1,0,0
2018-06-11 19:56:13.594709,-2.3333333333333539e-06,-0.00015125000000000002,-0.00098116666666666665,0.0293535833333,0.0870990833333,-0.06460075,-0.000217166666667,0.000203666666667,-8.40833333333e-05,0.0292381666667,-0.0869890833333,-0.995780166667,18.3188820833,0.493391833333,-46.1466365,1,0,0
2018-06-11 19:56:13.844709,0.00013384615384615383,0.00024261538461538455,-0.0010066153846153847,0.0293887692308,0.0870117692308,-0.0645964615385,-0.000114846153846,-0.000202846153846,-8.21538461538e-05,0.0292733076923,-0.0869020769231,-0.995786692308,18.3205079231,0.497403615385,-46.1459473846,1,0,0
2018-06-11 19:56:14.094709,0.00080883333333333328,-0.00071291666666666671,-0.00092358333333333322,0.02957925,0.08691575,-0.0646176666667,-0.000123916666667,0.0001185,-0.000167833333333,0.0294633333333,-0.0868064166667,-0.9957895,18.328549,0.501839583333,-46.1427071667,1,0,0
2018-06-11 19:56:14.344709,-0.00012661538461538461,-0.00011761538461538462,-0.0015316153846153845,0.0297010769231,0.0869634615385,-0.0646140769231,5.35384615385e-05,0.000207076923077,-8.3e-05,0.0295843846154,-0.0868539230769,-0.995781692308,18.3345913077,0.500216,-46.1403244615,1,0,0
2018-06-11 19:56:14.594709,-0.00024050000000000005,0.00017466666666666669,-0.0011328333333333336,0.029669,0.0869068333333,-0.0646034166667,-0.000119666666667,-5.85833333333e-05,-0.000161416666667,0.0295525,-0.0867975833333,-0.995787416667,18.3337505,0.502117583333,-46.1406384167,1,0,0
2018-06-11 19:56:14.844709,5.6153846153846438e-06,-0.00012053846153846152,-0.0010567692307692307,0.029628,0.0869534615385,-0.0646130769231,-0.000105307692308,-0.000121,-7.63076923077e-05,0.0295117692308,-0.0868439230769,-0.995784692308,18.3317527692,0.500435461538,-46.1414497692,1,0,0
2018-06-11 19:56:15.094709,-0.00045124999999999988,-0.00013208333333333331,-0.0016044166666666665,0.0296035833333,0.0869715833333,-0.0646513333333,0.000418833333333,-6.10833333333e-05,-0.000328333333333,0.0294875833333,-0.0868618333333,-0.995784,18.33054725,0.500220916667,-46.1419306667,1,0,0
2018-06-11 19:56:15.344709,-0.00018484615384615387,0.00030100000000000005,-0.00076453846153846157,0.0295987692308,0.0868158461538,-0.0646959230769,-0.000179846153846,0.000121923076923,-0.000158769230769,0.0294829230769,-0.0867067692308,-0.995797538462,18.3300610769,0.507426230769,-46.1420456923,1,0,0
2018-06-11 19:56:15.594709,-7.4666666666666715e-05,-0.00045141666666666664,-0.0018678333333333333,0.0296971666667,0.0866345833333,-0.0646963333333,-0.000109333333333,-0.00032875,-0.00023775,0.0295813333333,-0.0865260833333,-0.99581025,18.3338645,0.516643083333,-46.140432,1,0,0
2018-06-11 19:56:15.844709,0.00024215384615384621,-0.00026446153846153845,-0.00093753846153846144,0.0298296923077,0.0866747692308,-0.0647444615385,-0.000339307692308,0.000283307692308,-7.6e-05,0.0297132307692,-0.0865663076923,-0.995802846154,18.3399369231,0.515541461538,-46.1380316154,1,0,0
2018-06-11 19:56:16.094709,0.0003089166666666666,0.00015775000000000004,-0.0015291666666666667,0.0296796666667,0.0866793333333,-0.06471425,-0.000286666666667,-0.0002425,3.11666666667e-05,0.029564,-0.0865708333333,-0.995806916667,18.3334259167,0.514694833333,-46.1406275833,1,0,0
2018-06-11 19:56:16.344709,0.00037961538461538471,2.9615384615384619e-05,-0.0018516923076923079,0.0295930769231,0.0864679230769,-0.0647524615385,0.000400615384615,3.49230769231e-05,-0.000303461538462,0.0294781538462,-0.0863601538462,-0.995827769231,18.3293891538,0.524924692308,-46.1421168462,1,0,0
2018-06-11 19:56:16.594709,-0.00016091666666666668,-0.00014766666666666663,-0.0016914166666666666,0.0295789166667,0.0864428333333,-0.0647805,-0.000729083333333,-0.000155166666667,0.000208916666667,0.0294640833333,-0.08633525,-0.99583025,18.3286459167,0.527258333333,-46.1423849167,1,0,0
2018-06-11 19:56:16.844709,-0.00019646153846153845,-4.99230769230769e-05,-0.0023966153846153846,0.0294690769231,0.0864036153846,-0.0647817692308,7.5e-05,-0.000292307692308,-0.000213461538462,0.0293550769231,-0.0862961538462,-0.995837076923,18.3237341538,0.528834769231,-46.1443188462,1,0,0
2018-06-11 19:56:17.094709,0.00014208333333333336,-0.00028541666666666667,-0.0010304999999999999,0.0294865833333,0.0864336666667,-0.0648493333333,-9.66666666667e-05,-6.725e-05,-0.0003115,0.0293723333333,-0.086326,-0.995833833333,18.3238070833,0.528696833333,-46.1442915833,1,0,0
2018-06-11 19:56:17.344709,-0.00032799999999999995,0.00011453846153846158,-0.0011694615384615385,0.0294458461538,0.0864344615385,-0.0648608461538,0.000488769230769,-0.000129307692308,-0.000285846153846,0.0293316153846,-0.0863269230769,-0.995835,18.3225001538,0.528648846154,-46.1448106154,1,0,0
2018-06-11 19:56:17.594709,-0.00013891666666666661,0.00016675000000000001,-0.0010402500000000002,0.0292743333333,0.0863834166667,-0.0648816666667,-1.31666666667e-05,-0.000598583333333,6.01666666667e-05,0.0291610833333,-0.0862760833333,-0.9958445,18.3143353333,0.53132375,-46.148021,1,0,0
2018-06-11 19:56:17.844709,0.00019653846153846156,-0.00010192307692307692,-0.0010470000000000002,0.0293867692308,0.0863948461538,-0.0648822307692,0.000160846153846,-0.000209846153846,4.62307692308e-05,0.029273,-0.0862876153846,-0.995840153846,18.3190743846,0.531138769231,-46.1461422308,1,0,0
2018-06-11 19:56:18.094709,0.00038408333333333334,-0.00034866666666666667,-0.00099091666666666664,0.0294963333333,0.086398,-0.0649130833333,0.000169416666667,0.0002885,0.000144916666667,0.029382,-0.0862906666667,-0.995836666667,18.3236715,0.531522333333,-46.1443121667,1,0,0
2018-06-11 19:56:18.344709,-3.8461538461538463e-05,0.00033046153846153848,-0.0011573076923076923,0.0294148461538,0.0863461538462,-0.0648926153846,-0.000245076923077,0.000119769230769,0.000207538461538,0.0293011538462,-0.0862387692308,-0.995843615385,18.3203736923,0.533068846154,-46.1456032308,1,0,0
2018-06-11 19:56:18.594709,5.8833333333333392e-05,-0.00038216666666666672,-0.0012349166666666669,0.02941675,0.0863964166667,-0.06494625,9.5e-05,2.75833333333e-05,-0.00046775,0.0293028333333,-0.086289,-0.995839083333,18.320312,0.532368083333,-46.1456368333,1,0,0
2018-06-11 19:56:18.844709,0.00013083333333333333,-0.00027491666666666664,-0.0014195833333333332,0.0294203333333,0.08652975,-0.064967,-9.19166666667e-05,0.000383833333333,0.000150916666667,0.029306,-0.08642175,-0.9958275,18.32025475,0.526392,-46.1457264167,1,0,0
2018-06-11 19:56:19.094709,-6.1307692307692308e-05,-0.00052707692307692308,-0.0016701538461538464,0.0293752307692,0.086641,-0.0649484615385,0.000823153846154,-0.000199461538462,-0.000174923076923,0.0292607692308,-0.0865326923077,-0.995819230769,18.3184733077,0.520976615385,-46.1464952308,1,0,0
2018-06-11 19:56:19.344709,8.5666666666666671e-05,-0.00022091666666666668,-0.0012080000000000001,0.02935125,0.0867395833333,-0.0649918333333,0.000267666666667,3.5e-05,-0.000189916666667,0.0292365833333,-0.086631,-0.9958115,18.3167854167,0.516892666667,-46.1472121667,1,0,0
2018-06-11 19:56:19.594709,0.00022000000000000003,0.00010138461538461538,-0.0011505384615384617,0.0293013846154,0.0867390769231,-0.0649804615385,0.000253692307692,5.03846153846e-05,-0.000181307692308,0.0291871538462,-0.0866305384615,-0.995812923077,18.3147296923,0.516890615385,-46.1480277692,1,0,0
2018-06-11 19:56:19.844709,2.6833333333333299e-05,5.5416666666666701e-05,-0.0014234166666666664,0.0293225,0.0867538333333,-0.0650426666667,9.225e-05,3.83333333333e-05,-0.000277,0.0292078333333,-0.0866450833333,-0.995811083333,18.3159935,0.517096666667,-46.1475248333,1,0,0
2018-06-11 19:56:20.094709,0.00036453846153846155,0.00030584615384615383,-0.0012426923076923077,0.0292894615385,0.0867477692308,-0.0650776153846,-7.56153846154e-05,5.28461538462e-05,-9.93076923077e-05,0.0291753076923,-0.0866391538462,-0.995812461538,18.3137444615,0.517454923077,-46.1484138462,1,0,0
2018-06-11 19:56:20.344709,2.416666666666665e-05,0.00032283333333333334,-0.00081824999999999997,0.02930175,0.0866739166667,-0.0650890833333,0.000173083333333,-0.00049125,-0.000174416666667,0.0291875833333,-0.08656575,-0.9958185,18.3142748333,0.5215035,-46.1481564167,1,0,0
2018-06-11 19:56:20.594709,0.00023292307692307688,0.00031130769230769233,-0.0017882307692307692,0.0292339230769,0.0865480769231,-0.0651026153846,0.000164153846154,-0.000109846153846,-0.000170923076923,0.0291202307692,-0.08644,-0.995831307692,18.3113265385,0.527431615385,-46.1492585385,1,0,0
2018-06-11 19:56:20.844709,0.00033191666666666672,-0.00026566666666666671,-0.0011961666666666666,0.0294010833333,0.08657075,-0.0651431666667,0.000345166666667,3.93333333333e-05,-0.000175,0.0292865833333,-0.0864626666667,-0.995824333333,18.3181864167,0.52758325,-46.1465346667,1,0,0
2018-06-11 19:56:21.094709,-0.0004834615384615384,0.00028753846153846158,-0.0014303076923076923,0.0294923846154,0.0864746923077,-0.0651326923077,-1.26923076923e-05,0.000379692307692,0.000318230769231,0.0293779230769,-0.0863670769231,-0.995830153846,18.3235093846,0.531507769231,-46.1443774615,1,0,0
2018-06-11 19:56:21.344709,0.00013316666666666674,-0.00035841666666666666,-0.0011279999999999999,0.02943175,0.0864930833333,-0.0650875833333,0.000245333333333,3.925e-05,9.7e-05,0.0293175833333,-0.0863854166667,-0.995830333333,18.3201751667,0.530262416667,-46.1457150833,1,0,0
2018-06-11 19:56:21.594709,-2.1538461538461563e-06,0.00029669230769230771,-0.00083330769230769244,0.0294523846154,0.0865616923077,-0.0651267692308,0.000234076923077,5.35384615385e-05,-0.000160769230769,0.0293378461538,-0.0864537692308,-0.995823615385,18.320981,0.527235692308,-46.1454291538,1,0,0
2018-06-11 19:56:21.844709,0.00046933333333333327,-0.00044933333333333332,-0.0018843333333333333,0.0294891666667,0.0866009166667,-0.065165,0.000502416666667,-0.00084525,3.05e-05,0.0293743333333,-0.0864925833333,-0.995819416667,18.3226685833,0.5268065,-46.14476525,1,0,0
